,uid,id.resp_h,id.resp_p,version,cipher,curve,server_name,resumed,last_alert,next_protocol,established,ssl_history,cert_chain_fps,client_cert_chain_fps,sni_matches_cert,validation_status,mac,filename,fingerprint,ts,certificate.version,certificate.serial,certificate.subject,certificate.issuer,certificate.not_valid_before,certificate.not_valid_after,certificate.key_alg,certificate.sig_alg,certificate.key_type,certificate.key_length,certificate.exponent,certificate.curve,san.dns,san.uri,san.email,san.ip,basic_constraints.ca,basic_constraints.path_len,host_cert,client_cert,issuer_O,issuer_CN,subject_O,subject_CN,not_before,not_after,validity_days,device,vendor,_merge
101,CaLC3v3IgbbQQDNIn4,52.213.196.152,443.0,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,secp256r1,test.huedatastore.com,F,unknown_ca,-,F,CsxknL,"6f221109715abc9326b304d61b3736a122aacdf44b1895fd23868e10c361a294,7ecbd7defd93f45dfad0b7b3c418b622b1d2062a773c933d33c1815977eacc45,21acc1dbd6944f9ac18c782cb5c328d6c2821c6b63731fa3b8987f5625de8a0d",(empty),T,unable to get local issuer certificate,0:17:88:68:5f:61,2021-04-01_16.43.03_192.168.10.164.pcap,6f221109715abc9326b304d61b3736a122aacdf44b1895fd23868e10c361a294,1617334370.312096,3.0,0EB5A667FFEE,CN=52.213.196.152,CN=talhaparacha.com,1617175970.0,1680420770.0,rsaEncryption,sha256WithRSAEncryption,rsa,2048.0,65537,-,"test.huedatastore.com,random-san-entry.com",-,-,52.213.196.152,-,-,T,F,CN=talhaparacha.com,talhaparacha.com,CN=52.213.196.152,52.213.196.152,"03/31/2021, 03:32:50","04/02/2023, 03:32:50",732,t-philips-hub,philips,both
102,CwrSG83S82bIWAxHi,52.213.196.152,443.0,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,secp256r1,test.huedatastore.com,F,unknown_ca,-,F,CsxknL,"8171eb050eca94c241c1d949a2ef02e34765065ae56f41cf277004502d5f5aa6,7ecbd7defd93f45dfad0b7b3c418b622b1d2062a773c933d33c1815977eacc45,21acc1dbd6944f9ac18c782cb5c328d6c2821c6b63731fa3b8987f5625de8a0d",(empty),T,unable to get local issuer certificate,0:17:88:68:5f:61,2021-04-01_16.43.03_192.168.10.164.pcap,8171eb050eca94c241c1d949a2ef02e34765065ae56f41cf277004502d5f5aa6,1617335387.324306,3.0,0EB5A7032EF6,CN=52.213.196.152,CN=talhaparacha.com,1617176987.0,1680421787.0,rsaEncryption,sha256WithRSAEncryption,rsa,2048.0,65537,-,"test.huedatastore.com,random-san-entry.com",-,-,52.213.196.152,-,-,T,F,CN=talhaparacha.com,talhaparacha.com,CN=52.213.196.152,52.213.196.152,"03/31/2021, 03:49:47","04/02/2023, 03:49:47",732,t-philips-hub,philips,both
103,CqJDF63IAnmwL8brk1,34.254.30.118,443.0,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,secp256r1,test.huedatastore.com,F,unknown_ca,-,F,CsxknL,"a7902d871eb872506ae17b030603d6f0218f3c85104e1c3ccc4f40f2d74163a1,7ecbd7defd93f45dfad0b7b3c418b622b1d2062a773c933d33c1815977eacc45,21acc1dbd6944f9ac18c782cb5c328d6c2821c6b63731fa3b8987f5625de8a0d",(empty),T,unable to get local issuer certificate,0:17:88:68:5f:61,2021-04-01_16.43.03_192.168.10.164.pcap,a7902d871eb872506ae17b030603d6f0218f3c85104e1c3ccc4f40f2d74163a1,1617335808.329659,3.0,0EB5A7436C70,CN=34.254.30.118,CN=talhaparacha.com,1617177408.0,1680422208.0,rsaEncryption,sha256WithRSAEncryption,rsa,2048.0,65537,-,"test.huedatastore.com,random-san-entry.com",-,-,34.254.30.118,-,-,T,F,CN=talhaparacha.com,talhaparacha.com,CN=34.254.30.118,34.254.30.118,"03/31/2021, 03:56:48","04/02/2023, 03:56:48",732,t-philips-hub,philips,both
104,CiqLks31iAdyWgvGc,34.254.30.118,443.0,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,secp256r1,test.huedatastore.com,F,unknown_ca,-,F,CsxknL,"948d070fb7b037fd9a8fa66461a78c43dadd289bbdd82cae22096687d0160232,7ecbd7defd93f45dfad0b7b3c418b622b1d2062a773c933d33c1815977eacc45,21acc1dbd6944f9ac18c782cb5c328d6c2821c6b63731fa3b8987f5625de8a0d",(empty),T,unable to get local issuer certificate,0:17:88:68:5f:61,2021-04-01_16.43.03_192.168.10.164.pcap,948d070fb7b037fd9a8fa66461a78c43dadd289bbdd82cae22096687d0160232,1617338220.313594,3.0,0EB5A8B37696,CN=34.254.30.118,CN=talhaparacha.com,1617179820.0,1680424620.0,rsaEncryption,sha256WithRSAEncryption,rsa,2048.0,65537,-,"test.huedatastore.com,random-san-entry.com",-,-,34.254.30.118,-,-,T,F,CN=talhaparacha.com,talhaparacha.com,CN=34.254.30.118,34.254.30.118,"03/31/2021, 04:37:00","04/02/2023, 04:37:00",732,t-philips-hub,philips,both
105,CoYw5Y2BLYIh8n8sek,54.170.5.48,443.0,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,secp256r1,test.huedatastore.com,F,unknown_ca,-,F,CsxknL,"b32b09626fe40a2388bffe27f96527058bbd9d8e36e4263869f1d227230be916,7ecbd7defd93f45dfad0b7b3c418b622b1d2062a773c933d33c1815977eacc45,21acc1dbd6944f9ac18c782cb5c328d6c2821c6b63731fa3b8987f5625de8a0d",(empty),T,unable to get local issuer certificate,0:17:88:68:5f:61,2021-04-01_16.43.03_192.168.10.164.pcap,b32b09626fe40a2388bffe27f96527058bbd9d8e36e4263869f1d227230be916,1617340720.346301,3.0,0EB5AA30EFEC,CN=54.170.5.48,CN=talhaparacha.com,1617182320.0,1680427120.0,rsaEncryption,sha256WithRSAEncryption,rsa,2048.0,65537,-,"test.huedatastore.com,random-san-entry.com",-,-,54.170.5.48,-,-,T,F,CN=talhaparacha.com,talhaparacha.com,CN=54.170.5.48,54.170.5.48,"03/31/2021, 05:18:40","04/02/2023, 05:18:40",732,t-philips-hub,philips,both
106,CR1n0i4uagQ5RnbPT7,52.213.196.152,443.0,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,secp256r1,test.huedatastore.com,F,unknown_ca,-,F,CsxknL,"ec82adac4dcf20426d0f808afbf0d0a28e79b9088f7ea478289f88bcaf29fc77,7ecbd7defd93f45dfad0b7b3c418b622b1d2062a773c933d33c1815977eacc45,21acc1dbd6944f9ac18c782cb5c328d6c2821c6b63731fa3b8987f5625de8a0d",(empty),T,unable to get local issuer certificate,0:17:88:68:5f:61,2021-04-01_16.43.03_192.168.10.164.pcap,ec82adac4dcf20426d0f808afbf0d0a28e79b9088f7ea478289f88bcaf29fc77,1617341143.316267,3.0,0EB5AA717A2F,CN=52.213.196.152,CN=talhaparacha.com,1617182743.0,1680427543.0,rsaEncryption,sha256WithRSAEncryption,rsa,2048.0,65537,-,"test.huedatastore.com,random-san-entry.com",-,-,52.213.196.152,-,-,T,F,CN=talhaparacha.com,talhaparacha.com,CN=52.213.196.152,52.213.196.152,"03/31/2021, 05:25:43","04/02/2023, 05:25:43",732,t-philips-hub,philips,both
107,C0nbBt45HsB43YSsV6,52.213.196.152,443.0,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,secp256r1,test.huedatastore.com,F,unknown_ca,-,F,CsxknL,"fbff77c2622831d1bf364f18b92a8abab048f0cd6421939d54b17bf0a1031e26,7b938c0a82483dfcd6e4898bbb9a8aa70c287e277ab45fa1fe1c0d0c14ec819e",(empty),T,certificate signature failure,0:17:88:68:5f:61,2021-04-01_16.43.03_192.168.10.164.pcap,fbff77c2622831d1bf364f18b92a8abab048f0cd6421939d54b17bf0a1031e26,1617383807.318481,3.0,0EB5C3DF7C91,CN=52.213.196.152,"CN=SSL.com EV Root Certification Authority RSA R2,O=SSL Corporation,L=Houston,ST=Texas,C=US",1617225407.0,1680470207.0,rsaEncryption,sha256WithRSAEncryption,rsa,4096.0,65537,-,"test.huedatastore.com,random-san-entry.com",-,-,52.213.196.152,-,-,T,F,SSL Corporation,SSL.com EV Root Certification Authority RSA R2,CN=52.213.196.152,52.213.196.152,"03/31/2021, 17:16:47","04/02/2023, 17:16:47",732,t-philips-hub,philips,both
108,CgYGfxVg9VgT8mhd6,54.170.5.48,443.0,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,secp256r1,test.huedatastore.com,F,unknown_ca,-,F,CsxknL,"d060c6df8ff105b1529481d7de175e5f4659167f9418c01b5c081a2b35cdbddb,7b938c0a82483dfcd6e4898bbb9a8aa70c287e277ab45fa1fe1c0d0c14ec819e",(empty),T,certificate signature failure,0:17:88:68:5f:61,2021-04-01_16.43.03_192.168.10.164.pcap,d060c6df8ff105b1529481d7de175e5f4659167f9418c01b5c081a2b35cdbddb,1617383823.313417,3.0,0EB5C3E1EDB2,CN=54.170.5.48,"CN=SSL.com EV Root Certification Authority RSA R2,O=SSL Corporation,L=Houston,ST=Texas,C=US",1617225423.0,1680470223.0,rsaEncryption,sha256WithRSAEncryption,rsa,4096.0,65537,-,"test.huedatastore.com,random-san-entry.com",-,-,54.170.5.48,-,-,T,F,SSL Corporation,SSL.com EV Root Certification Authority RSA R2,CN=54.170.5.48,54.170.5.48,"03/31/2021, 17:17:03","04/02/2023, 17:17:03",732,t-philips-hub,philips,both
109,CBfetc1IpRnnveyske,54.170.5.48,443.0,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,secp256r1,test.huedatastore.com,F,unknown_ca,-,F,CsxknL,"48ca5b1a5bd21e3b2faeb773969b818c5694bfb066d07a45adfda73303e9211e,d94c4736efab8bcc0adff7a3e8434b4a9653e689aecd9f3404e9d96e9504f243",(empty),T,certificate signature failure,0:17:88:68:5f:61,2021-04-01_16.43.03_192.168.10.164.pcap,48ca5b1a5bd21e3b2faeb773969b818c5694bfb066d07a45adfda73303e9211e,1617384106.307958,3.0,0EB5C40D1C59,CN=54.170.5.48,"CN=Amazon Root CA 2,O=Amazon,C=US",1617225706.0,1680470506.0,rsaEncryption,sha256WithRSAEncryption,rsa,4096.0,65537,-,"test.huedatastore.com,random-san-entry.com",-,-,54.170.5.48,-,-,T,F,Amazon,Amazon Root CA 2,CN=54.170.5.48,54.170.5.48,"03/31/2021, 17:21:46","04/02/2023, 17:21:46",732,t-philips-hub,philips,both
110,CJ5xDn1S2ybstNz5sj,34.254.30.118,443.0,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,secp256r1,test.huedatastore.com,F,unknown_ca,-,F,CsxknL,"34ac0f06a5b43adb6e5046a361dfd944fc233b7123fc5727dd4d1320fc045fa0,2a809415231689917afff42fd7b69a73b95dce3f9fcfd19e944df2b9ecadc0ec",(empty),T,certificate signature failure,0:17:88:68:5f:61,2021-04-01_16.43.03_192.168.10.164.pcap,34ac0f06a5b43adb6e5046a361dfd944fc233b7123fc5727dd4d1320fc045fa0,1617384768.337111,3.0,0EB5C4721FCA,CN=34.254.30.118,"CN=GlobalSign,O=GlobalSign,OU=GlobalSign Root CA - R6",1617226368.0,1680471168.0,rsaEncryption,sha256WithRSAEncryption,rsa,4096.0,65537,-,"test.huedatastore.com,random-san-entry.com",-,-,34.254.30.118,-,-,T,F,GlobalSign,GlobalSign,CN=34.254.30.118,34.254.30.118,"03/31/2021, 17:32:48","04/02/2023, 17:32:48",732,t-philips-hub,philips,both
111,CbA0L93KUbqs6geW61,54.170.5.48,443.0,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,secp256r1,test.huedatastore.com,F,unknown_ca,-,F,CsxknL,"6c9babc9c5ca1e6f3400db39b04e63a08760f29677a2e4b31a85407d0aa38a28,7b938c0a82483dfcd6e4898bbb9a8aa70c287e277ab45fa1fe1c0d0c14ec819e",(empty),T,certificate signature failure,0:17:88:68:5f:61,2021-04-01_16.43.03_192.168.10.164.pcap,6c9babc9c5ca1e6f3400db39b04e63a08760f29677a2e4b31a85407d0aa38a28,1617386276.333695,3.0,0EB5C5583A85,CN=54.170.5.48,"CN=SSL.com EV Root Certification Authority RSA R2,O=SSL Corporation,L=Houston,ST=Texas,C=US",1617227876.0,1680472676.0,rsaEncryption,sha256WithRSAEncryption,rsa,4096.0,65537,-,"test.huedatastore.com,random-san-entry.com",-,-,54.170.5.48,-,-,T,F,SSL Corporation,SSL.com EV Root Certification Authority RSA R2,CN=54.170.5.48,54.170.5.48,"03/31/2021, 17:57:56","04/02/2023, 17:57:56",732,t-philips-hub,philips,both
112,CiiEEsNG336ITTlR8,34.254.30.118,443.0,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,secp256r1,test.huedatastore.com,F,unknown_ca,-,F,CsxknL,"73658fe3ac70ed139375c4d6c316714fe315524430167b53c54d2d6891e72e5c,d94c4736efab8bcc0adff7a3e8434b4a9653e689aecd9f3404e9d96e9504f243",(empty),T,certificate signature failure,0:17:88:68:5f:61,2021-04-01_16.43.03_192.168.10.164.pcap,73658fe3ac70ed139375c4d6c316714fe315524430167b53c54d2d6891e72e5c,1617386800.328242,3.0,0EB5C5A82F63,CN=34.254.30.118,"CN=Amazon Root CA 2,O=Amazon,C=US",1617228400.0,1680473200.0,rsaEncryption,sha256WithRSAEncryption,rsa,4096.0,65537,-,"test.huedatastore.com,random-san-entry.com",-,-,34.254.30.118,-,-,T,F,Amazon,Amazon Root CA 2,CN=34.254.30.118,34.254.30.118,"03/31/2021, 18:06:40","04/02/2023, 18:06:40",732,t-philips-hub,philips,both
113,Csuzbm41MRqYKxPF48,52.213.196.152,443.0,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,secp256r1,test.huedatastore.com,F,unknown_ca,-,F,CsxknL,"97ded347f72714c46fc275dbadaaabce04abd108234a64538e1aa1390b08b526,d94c4736efab8bcc0adff7a3e8434b4a9653e689aecd9f3404e9d96e9504f243",(empty),T,certificate signature failure,0:17:88:68:5f:61,2021-04-01_16.43.03_192.168.10.164.pcap,97ded347f72714c46fc275dbadaaabce04abd108234a64538e1aa1390b08b526,1617386988.315125,3.0,0EB5C5C4DE9C,CN=52.213.196.152,"CN=Amazon Root CA 2,O=Amazon,C=US",1617228588.0,1680473388.0,rsaEncryption,sha256WithRSAEncryption,rsa,4096.0,65537,-,"test.huedatastore.com,random-san-entry.com",-,-,52.213.196.152,-,-,T,F,Amazon,Amazon Root CA 2,CN=52.213.196.152,52.213.196.152,"03/31/2021, 18:09:48","04/02/2023, 18:09:48",732,t-philips-hub,philips,both
114,CZnTua3st2RdCJRzth,34.254.30.118,443.0,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,secp256r1,test.huedatastore.com,F,unknown_ca,-,F,CsxknL,"d0ef04cd0fe2c331ae2c2baa28518d2270d21f9e3be8dfe4d1636b7029f9d853,c200af86d13a665d68a95b261cc2062ee47160d3135db63c89cf0345308d65a0",(empty),T,certificate signature failure,0:17:88:68:5f:61,2021-04-01_16.43.03_192.168.10.164.pcap,d0ef04cd0fe2c331ae2c2baa28518d2270d21f9e3be8dfe4d1636b7029f9d853,1617387116.344584,3.0,0EB5C5D8668E,CN=34.254.30.118,"CN=AffirmTrust Networking,O=AffirmTrust,C=US",1617228716.0,1680473516.0,rsaEncryption,sha256WithRSAEncryption,rsa,2048.0,65537,-,"test.huedatastore.com,random-san-entry.com",-,-,34.254.30.118,-,-,T,F,AffirmTrust,AffirmTrust Networking,CN=34.254.30.118,34.254.30.118,"03/31/2021, 18:11:56","04/02/2023, 18:11:56",732,t-philips-hub,philips,both
115,Clsxtp48OY3i3CsWid,54.170.5.48,443.0,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,secp256r1,test.huedatastore.com,F,unknown_ca,-,F,CsxknL,"005ea2cea51f22a1de1775bcc434c998f321c9d330279ee32b3903f7dc8fcffd,c200af86d13a665d68a95b261cc2062ee47160d3135db63c89cf0345308d65a0",(empty),T,certificate signature failure,0:17:88:68:5f:61,2021-04-01_16.43.03_192.168.10.164.pcap,005ea2cea51f22a1de1775bcc434c998f321c9d330279ee32b3903f7dc8fcffd,1617387123.310668,3.0,0EB5C5D977F9,CN=54.170.5.48,"CN=AffirmTrust Networking,O=AffirmTrust,C=US",1617228723.0,1680473523.0,rsaEncryption,sha256WithRSAEncryption,rsa,2048.0,65537,-,"test.huedatastore.com,random-san-entry.com",-,-,54.170.5.48,-,-,T,F,AffirmTrust,AffirmTrust Networking,CN=54.170.5.48,54.170.5.48,"03/31/2021, 18:12:03","04/02/2023, 18:12:03",732,t-philips-hub,philips,both
116,Cvc2gV2tXI9qWL76A6,34.254.30.118,443.0,TLSv12,TLS_ECDHE_ECDSA_WITH_AES_128_GCM_SHA256,secp256r1,test.huedatastore.com,F,unknown_ca,-,F,CsxknL,"458965ca98a2e32a8a56fc7fbd6806a2cdf737b9092d5d3f72dad7855b7b7fc2,1c0c5fe2e4e495ca095cc7c33ea7d05203256adc38b527750365ebc67b93bbe7",(empty),T,certificate signature failure,0:17:88:68:5f:61,2021-04-01_16.43.03_192.168.10.164.pcap,458965ca98a2e32a8a56fc7fbd6806a2cdf737b9092d5d3f72dad7855b7b7fc2,1617387581.329841,3.0,0EB5C61F5B34,CN=34.254.30.118,"CN=Entrust Root Certification Authority - EC1,OU=(c) 2012 Entrust\\, Inc. - for authorized use only,OU=See www.entrust.net/legal-terms,O=Entrust\\, Inc.,C=US",1617229181.0,1680473981.0,id-ecPublicKey,ecdsa-with-SHA256,ecdsa,384.0,-,secp384r1,"test.huedatastore.com,random-san-entry.com",-,-,34.254.30.118,-,-,T,F,Entrust\\,Entrust Root Certification Authority - EC1,CN=34.254.30.118,34.254.30.118,"03/31/2021, 18:19:41","04/02/2023, 18:19:41",732,t-philips-hub,philips,both
117,CcYj9D1CIHAcKeqozj,52.213.196.152,443.0,TLSv12,TLS_ECDHE_ECDSA_WITH_AES_128_GCM_SHA256,secp256r1,test.huedatastore.com,F,unknown_ca,-,F,CsxknL,"26103ee1976236e7e7c2cc4ae36d1a719438ba0df16b6ea3de28cc2730c3fcec,1c0c5fe2e4e495ca095cc7c33ea7d05203256adc38b527750365ebc67b93bbe7",(empty),T,certificate signature failure,0:17:88:68:5f:61,2021-04-01_16.43.03_192.168.10.164.pcap,26103ee1976236e7e7c2cc4ae36d1a719438ba0df16b6ea3de28cc2730c3fcec,1617387611.310424,3.0,0EB5C623EE84,CN=52.213.196.152,"CN=Entrust Root Certification Authority - EC1,OU=(c) 2012 Entrust\\, Inc. - for authorized use only,OU=See www.entrust.net/legal-terms,O=Entrust\\, Inc.,C=US",1617229211.0,1680474011.0,id-ecPublicKey,ecdsa-with-SHA256,ecdsa,384.0,-,secp384r1,"test.huedatastore.com,random-san-entry.com",-,-,52.213.196.152,-,-,T,F,Entrust\\,Entrust Root Certification Authority - EC1,CN=52.213.196.152,52.213.196.152,"03/31/2021, 18:20:11","04/02/2023, 18:20:11",732,t-philips-hub,philips,both
118,CTmpVF2iBiOGTJOlu3,52.213.196.152,443.0,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,secp256r1,test.huedatastore.com,F,unknown_ca,-,F,CsxknL,"7d6cbdebb22c286a603a2db8fc5be0c893c61e3fc3759b0134948eca8f6e12a8,2a809415231689917afff42fd7b69a73b95dce3f9fcfd19e944df2b9ecadc0ec",(empty),T,certificate signature failure,0:17:88:68:5f:61,2021-04-01_16.43.03_192.168.10.164.pcap,7d6cbdebb22c286a603a2db8fc5be0c893c61e3fc3759b0134948eca8f6e12a8,1617387769.318250,3.0,0EB5C63C0A3A,CN=52.213.196.152,"CN=GlobalSign,O=GlobalSign,OU=GlobalSign Root CA - R6",1617229369.0,1680474169.0,rsaEncryption,sha256WithRSAEncryption,rsa,4096.0,65537,-,"test.huedatastore.com,random-san-entry.com",-,-,52.213.196.152,-,-,T,F,GlobalSign,GlobalSign,CN=52.213.196.152,52.213.196.152,"03/31/2021, 18:22:49","04/02/2023, 18:22:49",732,t-philips-hub,philips,both
119,Co6flf1I95H9XYcwH5,34.254.30.118,443.0,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,secp256r1,test.huedatastore.com,F,unknown_ca,-,F,CsxknL,"74b189fe8d16c7e524532118e741491f88e5c05307a15f4a730272894c277973,631587027aa3c57e71389774e9ee0261832e32701ffc222d9451492087323fa6",(empty),T,certificate signature failure,0:17:88:68:5f:61,2021-04-01_16.43.03_192.168.10.164.pcap,74b189fe8d16c7e524532118e741491f88e5c05307a15f4a730272894c277973,1617388120.316036,3.0,0EB5C6719959,CN=34.254.30.118,"CN=Starfield Root Certificate Authority - G2,O=Starfield Technologies\\, Inc.,L=Scottsdale,ST=Arizona,C=US",1617229720.0,1680474520.0,rsaEncryption,sha256WithRSAEncryption,rsa,2048.0,65537,-,"test.huedatastore.com,random-san-entry.com",-,-,34.254.30.118,-,-,T,F,Starfield Technologies\\,Starfield Root Certificate Authority - G2,CN=34.254.30.118,34.254.30.118,"03/31/2021, 18:28:40","04/02/2023, 18:28:40",732,t-philips-hub,philips,both
120,CoJNQD2lLNBkaRI5Dj,52.213.196.152,443.0,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,secp256r1,test.huedatastore.com,F,unknown_ca,-,F,CsxknL,"59937a0ddfa978503855225603914173f99125d607acffd98ad1aca8497344e1,631587027aa3c57e71389774e9ee0261832e32701ffc222d9451492087323fa6",(empty),T,certificate signature failure,0:17:88:68:5f:61,2021-04-01_16.43.03_192.168.10.164.pcap,59937a0ddfa978503855225603914173f99125d607acffd98ad1aca8497344e1,1617388121.312385,3.0,0EB5C671C069,CN=52.213.196.152,"CN=Starfield Root Certificate Authority - G2,O=Starfield Technologies\\, Inc.,L=Scottsdale,ST=Arizona,C=US",1617229721.0,1680474521.0,rsaEncryption,sha256WithRSAEncryption,rsa,2048.0,65537,-,"test.huedatastore.com,random-san-entry.com",-,-,52.213.196.152,-,-,T,F,Starfield Technologies\\,Starfield Root Certificate Authority - G2,CN=52.213.196.152,52.213.196.152,"03/31/2021, 18:28:41","04/02/2023, 18:28:41",732,t-philips-hub,philips,both
121,Cn4uUT3bKxhn4rro9i,52.213.196.152,443.0,TLSv12,TLS_ECDHE_ECDSA_WITH_AES_128_GCM_SHA256,secp256r1,test.huedatastore.com,F,unknown_ca,-,F,CsxknL,"06383cb533e153e31e5b7a47b9de7720373a868d708268c96b3d9247d074c4f1,1c0c5fe2e4e495ca095cc7c33ea7d05203256adc38b527750365ebc67b93bbe7",(empty),T,certificate signature failure,0:17:88:68:5f:61,2021-04-01_16.43.03_192.168.10.164.pcap,06383cb533e153e31e5b7a47b9de7720373a868d708268c96b3d9247d074c4f1,1617388792.315425,3.0,0EB5C6D82345,CN=52.213.196.152,"CN=Entrust Root Certification Authority - EC1,OU=(c) 2012 Entrust\\, Inc. - for authorized use only,OU=See www.entrust.net/legal-terms,O=Entrust\\, Inc.,C=US",1617230392.0,1680475192.0,id-ecPublicKey,ecdsa-with-SHA256,ecdsa,384.0,-,secp384r1,"test.huedatastore.com,random-san-entry.com",-,-,52.213.196.152,-,-,T,F,Entrust\\,Entrust Root Certification Authority - EC1,CN=52.213.196.152,52.213.196.152,"03/31/2021, 18:39:52","04/02/2023, 18:39:52",732,t-philips-hub,philips,both
122,C5X8DZ3TLZJ7lstDm4,54.170.5.48,443.0,TLSv12,TLS_ECDHE_ECDSA_WITH_AES_128_GCM_SHA256,secp256r1,test.huedatastore.com,F,unknown_ca,-,F,CsxknL,"a265d8c60b2a8c4fdfbafc9e1ea4503ff8a3ee0c4f133f7d1e0e7232611d9f45,1c0c5fe2e4e495ca095cc7c33ea7d05203256adc38b527750365ebc67b93bbe7",(empty),T,certificate signature failure,0:17:88:68:5f:61,2021-04-01_16.43.03_192.168.10.164.pcap,a265d8c60b2a8c4fdfbafc9e1ea4503ff8a3ee0c4f133f7d1e0e7232611d9f45,1617388805.319208,3.0,0EB5C6DA1F21,CN=54.170.5.48,"CN=Entrust Root Certification Authority - EC1,OU=(c) 2012 Entrust\\, Inc. - for authorized use only,OU=See www.entrust.net/legal-terms,O=Entrust\\, Inc.,C=US",1617230405.0,1680475205.0,id-ecPublicKey,ecdsa-with-SHA256,ecdsa,384.0,-,secp384r1,"test.huedatastore.com,random-san-entry.com",-,-,54.170.5.48,-,-,T,F,Entrust\\,Entrust Root Certification Authority - EC1,CN=54.170.5.48,54.170.5.48,"03/31/2021, 18:40:05","04/02/2023, 18:40:05",732,t-philips-hub,philips,both
123,CbubSl38ELn2MfDvBf,34.254.30.118,443.0,TLSv12,TLS_ECDHE_ECDSA_WITH_AES_128_GCM_SHA256,secp256r1,test.huedatastore.com,F,unknown_ca,-,F,CsxknL,"0e558843783afdb1341c0b842a253dc92fc4280afece6a3b4d66a2d2111423ea,1c0c5fe2e4e495ca095cc7c33ea7d05203256adc38b527750365ebc67b93bbe7",(empty),T,certificate signature failure,0:17:88:68:5f:61,2021-04-01_16.43.03_192.168.10.164.pcap,0e558843783afdb1341c0b842a253dc92fc4280afece6a3b4d66a2d2111423ea,1617388826.309822,3.0,0EB5C6DD536F,CN=34.254.30.118,"CN=Entrust Root Certification Authority - EC1,OU=(c) 2012 Entrust\\, Inc. - for authorized use only,OU=See www.entrust.net/legal-terms,O=Entrust\\, Inc.,C=US",1617230426.0,1680475226.0,id-ecPublicKey,ecdsa-with-SHA256,ecdsa,384.0,-,secp384r1,"test.huedatastore.com,random-san-entry.com",-,-,34.254.30.118,-,-,T,F,Entrust\\,Entrust Root Certification Authority - EC1,CN=34.254.30.118,34.254.30.118,"03/31/2021, 18:40:26","04/02/2023, 18:40:26",732,t-philips-hub,philips,both
124,CtVvga2gSsD4VIzvwc,34.254.30.118,443.0,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,secp256r1,test.huedatastore.com,F,unknown_ca,-,F,CsxknL,"e7d334330aedd27e10967ec5070fd3b6c1c10651e5a829a64e72dd9ff2942220,c200af86d13a665d68a95b261cc2062ee47160d3135db63c89cf0345308d65a0",(empty),T,certificate signature failure,0:17:88:68:5f:61,2021-04-01_16.43.03_192.168.10.164.pcap,e7d334330aedd27e10967ec5070fd3b6c1c10651e5a829a64e72dd9ff2942220,1617389520.313976,3.0,0EB5C74738D9,CN=34.254.30.118,"CN=AffirmTrust Networking,O=AffirmTrust,C=US",1617231120.0,1680475920.0,rsaEncryption,sha256WithRSAEncryption,rsa,2048.0,65537,-,"test.huedatastore.com,random-san-entry.com",-,-,34.254.30.118,-,-,T,F,AffirmTrust,AffirmTrust Networking,CN=34.254.30.118,34.254.30.118,"03/31/2021, 18:52:00","04/02/2023, 18:52:00",732,t-philips-hub,philips,both
